disposition_code_sk,queue_sk,agent_sk,etl_ticket_id,last_changed,partition_key,redacted,abandoned_indicator,acw_end_timestamp,acw_end_timestamp_utc_quarter_hour_sk,acw_indicator,acw_start_timestamp,acw_start_timestamp_utc_quarter_hour_sk,agent_initiated_disconnect,barge_end_timestamp,barge_end_timestamp_utc_quarter_hour_sk,barge_indicator,barge_start_timestamp,barge_start_timestamp_utc_quarter_hour_sk,barge_timestamp,barge_timestamp_utc_quarter_hour_sk,business_accountname,channel_id,channel_type,coach_indicator,coach_timestamp,coach_timestamp_utc_quarter_hour_sk,dialog_end_time,dialog_end_time_utc_quarter_hour_sk,dialog_id,dialog_start_time,dialog_start_time_utc_quarter_hour_sk,direction,engagement_end_time,engagement_end_time_utc_quarter_hour_sk,engagement_id,engagement_start_time,engagement_start_time_utc_quarter_hour_sk,external_call_indicator,external_participant_id,message_type,observe_indicator,provider_id,send_from,send_to,subject,transfer_indicator,answered_timestamp,calling_number,dialled_number,emergency_indicator,answered_timestamp_utc_quarter_hour_sk,offered_attributes,queued_attributes,conference_indicator,consult_accepted_from_user_indicator,consult_initiated_to_user_indicator,consult_accepted_from_queue_indicator,consult_initiated_to_queue_indicator,conference_to_external_indicator,consult_to_external_indicator,consult_to_external_number,warm_transfer_to_external_indicator,warm_transfer_to_queue_indicator,warm_transfer_to_user_indicator,engagement_source,engagement_offered_time,engagement_queued_time,engagement_offered_time_utc_quarter_hour_sk,engagement_queued_time_utc_quarter_hour_sk,source_address,supervisor_sk,agent_id,agent_login_id,agent_first_name,agent_last_name,agent_display_name,agent_user_handle,agent_type,row_active_date,row_inactive_date,active_record,is_unknown,entity_deleted,attributes,queue_id,queue_name,queue_description,is_default,disposition_code_id,disposition_code_type,disposition_code_name,disposition_code_number,disposition_code_description
,,-2,42006,2024-01-23 15:46:22.207895+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:38:30.65+00,202401231530,04344210161706024301,2024-01-23 15:38:22.07+00,202401231530,INCOMING,2024-01-23 15:38:30.65+00,202401231530,720b657d-1036-4afb-a02e-ad08edddc6ab,2024-01-23 15:38:22.07+00,202401231530,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41988,2024-01-23 15:46:22.214015+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:37:51.317+00,202401231530,04344210091706024262,2024-01-23 15:37:42.852+00,202401231530,INCOMING,2024-01-23 15:37:51.317+00,202401231530,f329ce87-f47f-48fa-b829-31ccc3e19a45,2024-01-23 15:37:42.852+00,202401231530,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41982,2024-01-23 15:46:22.206122+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:37:39.387+00,202401231530,04344210031706024249,2024-01-23 15:37:30.681+00,202401231530,INCOMING,2024-01-23 15:37:39.387+00,202401231530,ce94c9c7-4d98-4111-b7dd-7af1abad8856,2024-01-23 15:37:30.681+00,202401231530,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41972,2024-01-23 15:31:21.323903+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:20:08.478+00,202401231515,31025248721706023200,2024-01-23 15:20:00.829+00,202401231515,INCOMING,2024-01-23 15:20:08.478+00,202401231515,5a560bc6-c0e7-48ac-b952-00b62ca76cf0,2024-01-23 15:20:00.829+00,202401231515,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41952,2024-01-23 15:31:21.303847+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:19:56.311+00,202401231515,31025248661706023188,2024-01-23 15:19:48.815+00,202401231515,INCOMING,2024-01-23 15:19:56.311+00,202401231515,79edae02-a91d-49bb-93ac-878818e01d8f,2024-01-23 15:19:48.815+00,202401231515,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41932,2024-01-23 15:31:21.303097+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:19:31.953+00,202401231515,04344207331706023164,2024-01-23 15:19:24.58+00,202401231515,INCOMING,2024-01-23 15:19:31.953+00,202401231515,d27a7586-83ae-49f7-8e30-d58594fdac2e,2024-01-23 15:19:24.58+00,202401231515,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41912,2024-01-23 15:31:21.303029+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:19:20.078+00,202401231515,31025248461706023150,2024-01-23 15:19:11.271+00,202401231515,INCOMING,2024-01-23 15:19:20.078+00,202401231515,3fe11e72-3a77-4d7d-afd6-c545d87311ac,2024-01-23 15:19:11.271+00,202401231515,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41903,2024-01-23 15:31:21.30297+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:19:06.168+00,202401231515,31025248381706023135,2024-01-23 15:18:56.218+00,202401231515,INCOMING,2024-01-23 15:19:06.168+00,202401231515,e216f224-533c-45f8-a814-19d92121c6bd,2024-01-23 15:18:56.218+00,202401231515,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41895,2024-01-23 15:31:21.308937+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:18:07.102+00,202401231515,04344207121706023078,2024-01-23 15:17:58.937+00,202401231515,INCOMING,2024-01-23 15:18:07.102+00,202401231515,44c9c3d4-4263-47e7-ae96-13b431b86f79,2024-01-23 15:17:58.937+00,202401231515,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41888,2024-01-23 15:31:21.302282+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:17:55.698+00,202401231515,04344207061706023067,2024-01-23 15:17:47.513+00,202401231515,INCOMING,2024-01-23 15:17:55.698+00,202401231515,40536631-c848-4d23-a317-2e3214d4265a,2024-01-23 15:17:47.513+00,202401231515,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41877,2024-01-23 15:31:21.316274+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:17:39.681+00,202401231515,31025248021706023050,2024-01-23 15:17:31.335+00,202401231515,INCOMING,2024-01-23 15:17:39.681+00,202401231515,2f9221cc-d194-43bf-bdf5-a2b100ad0a3f,2024-01-23 15:17:31.335+00,202401231515,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41858,2024-01-23 15:31:21.309334+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:17:19.352+00,202401231515,31025247981706023031,2024-01-23 15:17:11.445+00,202401231515,INCOMING,2024-01-23 15:17:19.352+00,202401231515,d1de0727-2583-4197-8d71-986626bf592e,2024-01-23 15:17:11.445+00,202401231515,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41842,2024-01-23 15:31:21.302418+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:17:01.786+00,202401231515,31025247891706023012,2024-01-23 15:16:52.992+00,202401231515,INCOMING,2024-01-23 15:17:01.786+00,202401231515,67b8c7ca-2788-42c1-bbd1-2e61003768d9,2024-01-23 15:16:52.992+00,202401231515,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41831,2024-01-23 15:16:21.325973+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:09:51.825+00,202401231500,04344205681706022587,2024-01-23 15:09:47.711+00,202401231500,INCOMING,2024-01-23 15:09:51.825+00,202401231500,e932690b-bcfd-4282-a647-df8015b5a776,2024-01-23 15:09:47.711+00,202401231500,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41819,2024-01-23 15:16:21.346535+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:09:43.208+00,202401231500,31025246121706022578,2024-01-23 15:09:38.973+00,202401231500,INCOMING,2024-01-23 15:09:43.208+00,202401231500,5fc81b63-025d-4648-846e-1c8b8fae7d4b,2024-01-23 15:09:38.973+00,202401231500,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41807,2024-01-23 15:16:21.348405+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:09:38.34+00,202401231500,04344205611706022568,2024-01-23 15:09:29.956+00,202401231500,INCOMING,2024-01-23 15:09:38.34+00,202401231500,1552e086-39d7-4dc0-80f7-3f6355bb09ae,2024-01-23 15:09:29.956+00,202401231500,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41797,2024-01-23 15:16:21.345382+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:09:10.88+00,202401231500,31025245931706022545,2024-01-23 15:09:05.618+00,202401231500,INCOMING,2024-01-23 15:09:10.88+00,202401231500,142b8b44-3820-4f89-aa9e-be2da705209a,2024-01-23 15:09:05.618+00,202401231500,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41784,2024-01-23 15:16:21.329515+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:09:01.826+00,202401231500,31025245881706022537,2024-01-23 15:08:57.539+00,202401231500,INCOMING,2024-01-23 15:09:01.826+00,202401231500,e3177121-5e44-41bb-be5e-3d846c62bf99,2024-01-23 15:08:57.539+00,202401231500,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41780,2024-01-23 15:16:21.325555+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:08:58.338+00,202401231500,04344205521706022529,2024-01-23 15:08:50.117+00,202401231500,INCOMING,2024-01-23 15:08:58.338+00,202401231500,cb33da08-0eaf-4dba-8e1e-30c14f03ad30,2024-01-23 15:08:50.117+00,202401231500,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41765,2024-01-23 15:16:21.327769+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:08:48.176+00,202401231500,31025245781706022519,2024-01-23 15:08:39.748+00,202401231500,INCOMING,2024-01-23 15:08:48.176+00,202401231500,43d257f3-c1a5-40f2-999b-0e4c475cb9c8,2024-01-23 15:08:39.748+00,202401231500,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41754,2024-01-23 15:16:21.322097+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:08:33.027+00,202401231500,31025245751706022508,2024-01-23 15:08:28.684+00,202401231500,INCOMING,2024-01-23 15:08:33.027+00,202401231500,9096f6b3-f281-461d-a6a6-70cbcb2cda18,2024-01-23 15:08:28.684+00,202401231500,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41738,2024-01-23 15:16:21.321344+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:08:28.42+00,202401231500,31025245721706022499,2024-01-23 15:08:19.573+00,202401231500,INCOMING,2024-01-23 15:08:28.42+00,202401231500,62a98e96-ccea-4db9-a6eb-b8b96ca43770,2024-01-23 15:08:19.573+00,202401231500,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41729,2024-01-23 15:16:21.344975+00,20240123,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-23 15:08:10.508+00,202401231500,31025245691706022481,2024-01-23 15:08:02.569+00,202401231500,INCOMING,2024-01-23 15:08:10.508+00,202401231500,7989ee03-b13b-4a58-a48d-209326e2996d,2024-01-23 15:08:02.569+00,202401231500,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,2,19486,41724,2024-01-19 16:31:17.525793+00,20240119,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-19 16:23:00.98+00,202401191615,31025197151705681356,2024-01-19 16:22:37.428+00,202401191615,INCOMING,2024-01-19 16:23:00.98+00,202401191615,a1d2e7c2-ae33-4571-aee9-cee520cc8a6a,2024-01-19 16:22:37.428+00,202401191615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-01-19 16:22:56.334+00,,202401191615,,NA,-1,75120704-ad04-46a4-81b3-0d103ef961a4,user007@verintnew01.prodreleasev2.com,User007,verintnew01UAT,"verintnew01UAT, User007",75120704-ad04-46a4-81b3-0d103ef961a4,Agent,2023-01-20 12:16:28.31785+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,19486,41690,2024-01-19 16:31:17.530331+00,20240119,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-19 16:22:17.435+00,202401191615,31025196851705681316,2024-01-19 16:21:56.544+00,202401191615,INCOMING,2024-01-19 16:22:17.435+00,202401191615,103eb5b3-4a27-4e77-96f1-4c59af6d5f31,2024-01-19 16:21:56.544+00,202401191615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-01-19 16:22:12.926+00,,202401191615,,NA,-1,75120704-ad04-46a4-81b3-0d103ef961a4,user007@verintnew01.prodreleasev2.com,User007,verintnew01UAT,"verintnew01UAT, User007",75120704-ad04-46a4-81b3-0d103ef961a4,Agent,2023-01-20 12:16:28.31785+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,19486,41657,2024-01-19 16:31:17.553639+00,20240119,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-19 16:21:34.366+00,202401191615,31025196551705681269,2024-01-19 16:21:09.999+00,202401191615,INCOMING,2024-01-19 16:21:34.366+00,202401191615,d75458a5-b716-4e02-a378-5822429ffec2,2024-01-19 16:21:09.999+00,202401191615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-01-19 16:21:28.979+00,,202401191615,,NA,-1,75120704-ad04-46a4-81b3-0d103ef961a4,user007@verintnew01.prodreleasev2.com,User007,verintnew01UAT,"verintnew01UAT, User007",75120704-ad04-46a4-81b3-0d103ef961a4,Agent,2023-01-20 12:16:28.31785+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,19486,41639,2024-01-19 16:31:17.54115+00,20240119,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-19 16:20:57.879+00,202401191615,04344480371705681237,2024-01-19 16:20:37.86+00,202401191615,INCOMING,2024-01-19 16:20:57.879+00,202401191615,4926ccd6-db75-4be7-b94d-85ce33a0d775,2024-01-19 16:20:37.86+00,202401191615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-01-19 16:20:53.976+00,,202401191615,,NA,-1,75120704-ad04-46a4-81b3-0d103ef961a4,user007@verintnew01.prodreleasev2.com,User007,verintnew01UAT,"verintnew01UAT, User007",75120704-ad04-46a4-81b3-0d103ef961a4,Agent,2023-01-20 12:16:28.31785+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,19486,41615,2024-01-19 16:31:17.534718+00,20240119,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-19 16:20:33.52+00,202401191615,31025196171705681213,2024-01-19 16:20:13.636+00,202401191615,INCOMING,2024-01-19 16:20:33.52+00,202401191615,73a6a2e0-0016-4abe-aa03-6035aa3d4a48,2024-01-19 16:20:13.636+00,202401191615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-01-19 16:20:29.395+00,,202401191615,,NA,-1,75120704-ad04-46a4-81b3-0d103ef961a4,user007@verintnew01.prodreleasev2.com,User007,verintnew01UAT,"verintnew01UAT, User007",75120704-ad04-46a4-81b3-0d103ef961a4,Agent,2023-01-20 12:16:28.31785+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,41579,2024-01-19 16:31:17.5574+00,20240119,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-19 16:20:01.761+00,202401191615,31025195891705681184,2024-01-19 16:19:44.71+00,202401191615,INCOMING,2024-01-19 16:20:01.761+00,202401191615,736035df-1971-4ed1-913e-e8947f28272a,2024-01-19 16:19:44.71+00,202401191615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-01-19 16:20:00.815+00,,202401191615,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,,-2,41563,2024-01-19 16:31:17.544686+00,20240119,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-19 16:19:37.411+00,202401191615,04344480101705681160,2024-01-19 16:19:21.493+00,202401191615,INCOMING,2024-01-19 16:19:37.411+00,202401191615,12dfb8aa-04fb-43a2-9320-884df46c40f2,2024-01-19 16:19:21.493+00,202401191615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,41544,2024-01-19 16:16:16.847254+00,20240119,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-19 16:14:21.485+00,202401191600,04344479171705680859,2024-01-19 16:14:20.345+00,202401191600,INCOMING,2024-01-19 16:14:21.485+00,202401191600,05408171-6c06-42ae-8ce1-80cfccfe7042,2024-01-19 16:14:20.345+00,202401191600,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,2,-2,41528,2024-01-19 16:16:16.866586+00,20240119,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-19 16:14:09.419+00,202401191600,31025193901705680828,2024-01-19 16:13:48.728+00,202401191600,INCOMING,2024-01-19 16:14:09.419+00,202401191600,d2fc2b4e-67ce-42d1-b30a-24ea247eb2e3,2024-01-19 16:13:48.728+00,202401191600,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-01-19 16:14:09.318+00,,202401191600,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,41517,2024-01-19 16:16:16.874845+00,20240119,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-01-19 16:13:28.407+00,202401191600,31025193691705680793,2024-01-19 16:13:14.232+00,202401191600,INCOMING,2024-01-19 16:13:28.407+00,202401191600,0a3ffa77-a117-4dd1-97dc-1e4318896e29,2024-01-19 16:13:14.232+00,202401191600,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-01-19 16:13:28.449+00,,202401191600,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
